1;61;4
1;33;4
1;20;4
1;47;4
1;17;3
1;64;5
1;31;3
1;70;3
1;60;5
1;27;2
1;56;4
1;6;5
1;49;3
1;72;4
1;51;4
1;12;5
1;14;5
1;44;5
1;53;3
1;10;3
1;54;3
1;24;3
1;39;4
1;36;2
1;23;4
1;73;3
1;67;3
1;65;4
1;62;3
1;69;3
1;38;3
1;9;5
1;22;4
1;21;1
1;68;4
1;2;3
1;30;3
1;63;2
1;32;5
1;40;3
1;8;1
1;1;5
1;34;2
1;26;3
1;37;2
1;71;3
1;46;4
1;41;2
1;66;4
1;57;5
1;50;5
1;5;3
1;11;2
1;35;1
1;16;5
1;45;5
1;0;5
1;25;4
1;4;3
1;55;5
1;42;5
1;7;4
1;43;4
1;58;4
1;3;4
1;0;5
1;29;1
1;18;4
1;59;5
1;15;5
1;52;4
1;0;5
1;28;4
2;50;5
2;13;4
2;19;3
2;1;4
2;14;4
2;0;4
2;10;2
4;50;5
4;11;4
5;2;3
5;17;4
5;1;4
5;62;4
5;24;4
5;42;5
5;40;4
5;69;1
5;21;3
5;25;3
5;29;4
5;0;4
5;70;4
5;66;1
5;63;1
6;14;5
6;69;3
6;23;4
6;19;4
6;70;3
6;28;2
6;32;4
6;15;3
6;0;5
6;56;4
6;21;3
6;22;3
6;50;4
6;47;3
6;64;4
6;13;2
6;12;4
6;71;4
6;7;2
6;1;4
6;9;4
6;8;4
7;32;4
7;0;5
7;28;5
7;22;5
7;10;4
7;54;3
7;8;5
7;7;5
7;72;5
7;53;5
7;23;3
7;27;4
7;56;5
7;62;3
7;29;3
7;47;5
7;0;5
7;51;2
7;73;3
7;68;4
7;4;5
7;25;3
7;9;5
7;70;1
7;71;5
7;0;5
7;31;4
7;69;5
7;52;4
7;11;3
7;12;5
7;50;5
8;22;5
8;50;5
8;56;5
8;7;3
8;11;3
8;0;5
9;6;5
9;50;5
9;0;4
10;16;4
10;7;4
10;0;4
10;4;4
10;22;5
10;64;4
10;13;3
10;56;5
10;0;4
10;50;5
10;33;4
10;11;4
10;32;4
10;69;4
10;0;3
10;59;4
10;70;4
10;23;5
10;40;4
10;12;5
10;0;4
11;38;3
11;47;4
11;9;5
11;22;4
11;40;3
11;0;4
11;12;2
11;70;4
11;56;4
11;57;2
11;69;3
11;24;3
11;39;3
11;15;5
11;0;3
11;42;3
11;25;3
11;54;3
11;28;5
11;52;3
11;0;4
11;58;3
11;11;2
12;71;4
12;15;5
12;28;5
12;50;4
12;4;5
12;69;5
13;56;5
13;72;4
13;66;3
13;59;4
13;14;4
13;42;4
13;29;2
13;45;3
13;2;3
13;64;5
13;25;1
13;48;5
13;21;3
13;61;4
13;40;2
13;73;3
13;71;4
13;24;1
13;27;3
13;11;1
13;23;5
13;51;3
13;4;5
13;68;3
13;1;3
13;13;5
13;12;5
13;7;2
13;32;4
13;5;1
13;17;1
13;33;5
13;22;4
13;39;3
13;67;1
13;50;5
13;37;1
13;70;3
13;58;4
13;69;4
13;62;5
13;53;1
13;38;3
13;49;4
13;60;4
13;28;5
13;9;3
13;8;4
14;0;3
14;56;5
14;13;4
14;7;5
14;70;1
14;14;3
14;9;4
14;15;4
14;42;4
14;23;5
14;50;5
14;18;3
14;12;5
14;32;5
14;25;2
14;19;5
15;25;3
15;20;3
15;18;1
15;9;4
15;7;1
15;1;1
15;14;4
15;13;1
15;50;5
15;15;4
16;64;5
16;55;5
16;8;5
16;56;5
16;70;4
16;22;5
16;27;2
16;69;5
16;51;4
16;31;5
16;28;5
16;9;5
16;7;5
16;4;5
16;11;5
16;12;5
16;1;5
16;58;4
16;71;5
16;15;5
16;33;2
16;66;4
16;39;5
17;13;3
17;9;3
17;1;4
17;7;4
18;26;4
18;58;4
18;69;3
18;25;3
18;14;5
18;71;4
18;12;5
18;0;4
18;47;3
18;64;5
18;19;3
18;1;5
18;70;4
18;13;5
18;6;5
18;65;5
18;60;4
18;4;3
18;45;5
18;61;4
18;9;5
18;42;3
18;66;3
18;23;4
18;22;5
18;72;3
18;59;4
18;52;5
18;48;4
18;32;2
18;8;5
18;15;4
18;50;4
18;28;3
18;56;5
19;4;4
19;8;5
20;11;2
20;1;3
20;69;1
20;22;5
20;50;3
20;15;4
21;56;5
21;17;4
21;7;5
21;5;2
21;50;3
21;15;4
21;9;5
21;53;4
21;1;5
22;29;1
22;53;3
22;24;5
22;21;4
22;17;4
22;2;2
22;4;5
22;62;4
22;50;5
22;68;4
23;28;3
23;32;3
23;0;4
23;71;3
23;70;2
23;1;5
23;50;4
23;14;4
23;7;4
23;19;4
23;55;4
23;8;4
23;62;3
23;56;4
23;59;4
23;73;3
24;64;5
24;25;4
24;56;4
24;9;5
24;55;5
24;69;5
24;8;5
24;11;5
24;41;5
24;12;5
24;71;5
24;7;4
24;58;3
25;25;5
25;50;5
25;8;4
25;13;4
25;23;4
25;1;5
25;7;4
26;25;3
26;15;4
26;0;3
26;9;4
26;13;3
26;1;3
26;24;3
26;14;3
26;50;4
27;50;3
27;9;4
28;7;5
28;50;4
28;12;4
28;70;4
28;11;4
28;56;5
28;0;4
28;5;3
28;31;4
29;12;5
30;28;4
30;7;4
30;2;3
30;50;3
30;69;5
30;29;3
31;32;5
32;9;3
32;7;4
32;50;4
37;55;3
37;56;5
37;24;4
37;22;5
37;0;4
37;68;5
37;27;4
37;50;5
37;7;4
37;62;5
38;67;4
38;71;5
38;1;5
38;28;4
38;22;5
38;69;5
38;70;5
38;35;5
41;28;4
41;0;3
41;69;4
41;1;4
41;58;3
41;56;4
41;50;5
42;44;3
42;69;4
42;48;5
42;70;3
42;25;3
42;12;4
42;28;5
42;63;4
42;72;3
42;0;5
42;15;4
42;54;4
42;43;2
42;58;5
42;66;4
42;64;5
42;38;3
42;50;5
42;71;4
42;73;4
42;2;5
43;14;2
43;40;3
43;5;4
43;52;4
43;64;5
43;66;4
43;0;5
43;15;5
43;7;4
43;54;3
43;50;4
43;1;5
43;47;1
43;49;4
43;63;3
43;17;3
43;11;5
43;56;5
43;71;4
43;51;1
43;25;5
43;3;2
43;9;4
43;28;4
43;12;5
43;8;4
43;69;4
43;58;3
43;70;4
43;4;4
43;73;4
44;15;4
44;56;2
44;11;3
44;55;4
44;9;5
44;5;4
44;21;2
44;1;4
44;25;2
44;24;3
44;71;3
44;69;4
44;64;5
44;67;3
44;7;5
44;50;5
44;22;4
44;31;4
45;25;4
45;15;4
45;1;5
45;21;3
45;50;5
45;13;5
45;7;3
45;24;3
46;0;4
46;50;4
48;50;4
48;28;2
48;71;3
48;56;3
49;68;1
49;47;5
49;7;4
49;38;1
49;17;2
49;49;2
49;10;3
49;1;2
49;72;2
49;53;4
49;40;1
49;56;5
49;3;3
49;52;2
49;11;3
49;55;4
49;39;2
49;70;2
49;13;3
49;42;4
49;50;1
49;71;3
49;57;4
49;25;2
49;8;3
49;54;2
49;4;2
49;62;2
49;12;4
49;2;1
50;0;4
50;15;2
51;64;4
51;50;5
52;15;5
52;22;5
52;13;5
52;19;5
52;25;5
52;7;5
53;24;3
53;64;5
53;7;3
53;25;4
53;50;4
53;15;5
54;50;5
54;7;4
54;25;4
54;24;1
54;1;4
55;56;4
55;22;5
55;50;4
55;7;3
56;71;4
56;69;4
56;68;3
56;29;3
56;63;3
56;0;4
56;31;4
56;73;4
56;51;3
56;56;5
56;38;2
56;70;4
56;44;4
56;25;4
56;7;5
56;64;5
56;11;4
56;67;2
56;42;4
56;53;3
56;22;5
56;62;5
56;50;5
56;28;5
56;66;3
57;28;4
57;56;3
57;7;4
57;11;3
57;64;5
57;24;3
57;8;4
57;42;5
57;15;4
57;50;5
57;1;5
58;9;4
58;45;5
58;0;4
58;8;4
58;20;1
58;64;5
58;61;5
58;69;1
58;50;4
58;13;3
58;32;5
58;11;5
58;70;4
58;12;5
58;25;4
58;1;5
58;56;5
58;7;5
59;23;5
59;54;4
59;70;3
59;12;5
59;13;5
59;47;5
59;10;4
59;14;5
59;7;4
59;48;5
59;25;4
59;65;4
59;45;5
59;71;3
59;18;4
59;39;4
59;50;5
59;33;3
59;64;5
59;51;5
59;56;5
59;9;4
59;59;5
59;22;4
59;3;4
59;55;5
59;52;4
59;11;5
59;61;4
59;44;4
59;58;4
59;1;2
59;32;4
59;15;5
59;69;5
59;42;5
59;30;5
59;60;5
59;24;4
59;68;2
59;73;4
59;53;5
59;28;5
59;4;4
60;60;5
60;47;4
60;28;5
60;71;3
60;61;4
60;21;3
60;13;4
60;64;4
60;56;4
60;8;3
60;59;5
60;12;4
60;73;4
60;30;5
60;50;5
60;69;4
60;7;5
60;9;5
60;70;4
60;23;4
60;15;4
62;21;3
62;65;4
62;12;4
62;68;1
62;59;4
62;24;4
62;4;4
62;28;3
62;8;5
62;33;1
62;20;4
62;3;3
62;14;4
62;55;5
62;47;4
62;9;4
62;56;5
62;70;3
62;50;5
62;1;2
62;44;3
62;53;2
62;62;3
62;13;4
62;71;4
62;69;4
62;22;4
62;72;3
62;7;4
62;15;2
62;64;4
63;20;3
63;50;4
63;6;3
63;13;4
63;15;3
63;25;4
63;1;3
63;3;2
63;14;4
63;10;4
64;2;3
64;8;4
64;56;5
64;7;4
64;38;3
64;64;4
64;9;4
64;17;3
64;71;3
64;1;4
64;69;4
64;72;4
64;58;3
64;12;5
64;62;2
64;70;5
64;4;3
64;52;3
64;32;1
64;50;5
64;22;4
64;11;4
64;31;4
64;28;4
64;48;5
64;10;5
65;47;2
65;56;3
65;70;1
65;48;5
65;7;1
65;65;3
65;50;5
65;63;2
65;28;4
65;15;5
65;73;4
65;69;3
65;1;3
65;64;5
65;25;4
65;66;3
65;9;5
66;1;3
66;7;3
66;15;3
66;21;1
66;24;3
66;50;5
66;9;4
67;64;5
67;1;3
67;7;5
67;25;4
67;24;4
68;7;3
68;50;5
68;25;4
68;9;4
69;12;5
69;56;5
69;9;4
69;48;5
69;42;5
69;50;5
69;7;5
70;50;4
70;71;3
70;48;4
70;69;4
70;24;4
70;8;4
70;28;4
70;15;3
70;63;3
70;1;4
71;56;5
71;65;5
71;50;3
71;64;4
71;14;5
71;52;4
71;6;3
72;48;4
72;54;3
72;28;4
72;64;5
72;45;5
72;68;3
72;12;5
72;70;4
72;51;4
72;38;3
72;7;1
72;15;5
72;9;5
72;2;3
72;25;5
72;56;5
72;5;4
72;69;4
72;50;2
72;58;4
72;1;4
72;23;4
73;56;4
73;12;5
73;7;4
73;28;3
73;48;2
73;59;5
73;32;4
73;64;5
73;1;2
74;9;4
74;15;4
74;7;4
74;13;4
75;1;4
75;13;5
75;25;5
75;56;5
76;61;4
76;12;3
76;59;4
76;64;5
76;23;5
76;42;3
76;7;4
76;60;4
76;56;5
76;6;5
76;70;4
76;24;2
77;23;4
77;4;3
77;50;4
77;69;3
77;52;5
77;56;4
77;15;2
77;31;3
77;25;2
77;1;5
77;28;5
77;42;5
78;25;3
79;50;4
79;6;4
79;7;5
79;13;3
79;19;5
79;1;4
79;10;5
80;50;3
80;45;4
80;58;4
80;64;5
81;3;4
81;7;4
81;1;4
81;42;4
81;25;5
82;56;3
82;14;4
82;73;4
82;15;3
82;69;4
82;64;5
82;13;2
82;11;4
82;25;2
82;70;4
82;8;4
82;9;4
82;28;3
82;3;2
82;21;1
82;1;4
82;7;3
82;71;4
82;50;5
82;22;3
83;43;4
83;22;5
83;28;4
83;63;4
83;1;4
83;35;1
83;64;5
83;2;4
83;66;4
83;71;3
83;69;4
83;15;4
83;25;2
83;4;2
83;70;4
83;56;1
83;31;5
83;38;5
83;50;3
84;12;5
84;31;4
84;64;5
84;7;4
84;15;4
84;1;2
84;25;3
84;4;3
84;70;5
85;51;2
85;25;2
85;13;3
85;58;4
85;53;3
85;56;4
85;71;4
85;8;4
85;45;3
85;70;4
85;10;4
85;57;5
85;28;4
85;30;3
85;27;4
85;14;4
85;69;4
85;23;4
85;65;3
85;52;3
85;50;5
85;64;5
85;42;3
85;9;4
87;40;3
87;9;4
87;2;4
87;70;5
87;67;4
87;55;4
87;39;3
87;7;4
87;25;4
87;64;5
87;63;4
87;73;3
87;33;3
87;68;3
87;8;5
87;4;5
87;38;5
87;62;5
87;48;4
87;22;4
87;21;3
87;50;5
87;47;3
87;72;3
87;13;3
87;27;4
87;49;5
87;66;5
87;56;4
89;26;3
89;14;4
89;13;2
89;7;5
89;66;3
89;50;5
89;49;4
89;1;5
89;15;5
89;25;5
90;25;5
90;22;4
90;12;5
90;31;4
90;11;4
90;9;4
90;30;5
90;6;4
90;42;4
90;14;5
90;17;4
90;45;3
90;33;4
90;52;5
90;70;5
90;26;4
90;19;3
90;18;3
90;20;4
90;56;5
90;10;5
90;64;4
90;59;5
90;57;5
90;8;5
90;65;4
90;69;1
90;60;4
90;23;5
91;28;4
91;64;4
91;50;5
91;31;5
91;22;5
91;56;1
91;69;5
92;15;3
92;24;3
92;42;4
92;48;4
92;32;3
92;31;4
92;11;4
92;46;4
92;53;3
92;67;3
92;43;3
92;66;3
92;62;3
92;22;3
92;28;3
92;2;3
92;73;3
92;56;5
92;29;3
92;71;5
92;12;5
92;54;3
92;64;4
92;7;4
92;5;4
92;4;4
92;72;3
92;51;4
92;9;4
92;49;3
92;1;4
92;55;3
92;58;4
92;47;4
92;8;5
92;68;3
92;50;5
92;38;3
92;44;3
92;39;3
92;63;3
92;69;5
92;40;3
92;25;3
92;13;4
92;65;4
93;15;5
93;1;5
93;14;4
94;62;3
94;24;4
94;58;5
94;9;5
94;33;3
94;45;5
94;31;4
94;39;3
94;34;1
94;28;4
94;64;5
94;50;5
94;63;3
94;38;2
94;1;4
94;68;4
94;70;4
94;12;4
94;61;5
94;52;5
94;55;4
94;17;2
94;23;5
94;8;5
94;7;4
94;11;5
94;25;3
94;66;2
94;56;5
94;41;3
94;49;4
94;53;4
94;22;4
94;29;2
94;54;4
94;72;3
94;32;5
94;42;4
94;4;4
94;69;3
94;67;3
94;51;3
94;47;5
94;71;4
95;68;4
95;1;5
95;15;4
95;33;3
95;26;3
95;32;1
95;24;3
95;2;2
95;14;5
95;64;5
95;3;1
95;48;4
95;7;5
95;69;5
95;43;2
95;31;4
95;28;4
95;70;4
95;63;3
95;72;2
95;25;3
95;71;5
95;67;2
95;65;4
95;22;4
95;58;3
95;51;4
95;8;5
95;62;4
95;49;3
95;73;4
95;52;4
95;50;5
96;8;5
96;64;5
96;1;5
96;50;5
96;23;5
96;42;1
96;7;5
96;56;5
97;50;5
97;7;5
97;28;5
97;32;5
97;1;4
97;23;5
97;69;5
98;47;4
98;70;3
98;25;5
99;4;5
99;50;5
99;11;5
99;7;4
99;56;5
99;69;4
99;12;5
99;3;3
99;66;3
99;28;3
99;64;5
99;22;5
99;1;4
99;25;3
101;24;4
101;50;4
101;1;3
101;7;3
102;70;3
102;66;3
102;67;1
102;62;3
102;47;2
102;50;4
102;5;3
102;56;3
102;38;2
102;53;2
102;29;1
102;72;3
102;68;2
102;49;2
102;73;3
102;13;3
102;55;3
102;11;3
102;4;2
102;2;2
102;1;3
102;7;2
103;24;4
103;50;5
103;69;3
103;56;5
104;7;3
104;25;3
104;10;2
104;13;3
104;3;3
104;15;5
104;50;5
104;9;2
106;69;4
106;45;3
106;15;3
106;64;4
106;8;4
106;1;4
